-4.99,-0.55747218765176
-4.98,-0.508351180728415
-4.97,-0.379199357822935
-4.96,-0.410815211867618
-4.95,-0.427882522664945
-4.94,-0.38924241251474
-4.93,-0.187834280785612
-4.92,-0.291413874708517
-4.91,-0.347505086786272
-4.9,-0.405855774520137
-4.89,-0.286227238316151
-4.88,-0.345207167867959
-4.87,-0.2708949451292
-4.86,-0.349669349339614
-4.85,-0.209907459355121
-4.84,-0.222170809479849
-4.83,-0.277059690745199
-4.82,-0.452597980517389
-4.81,-0.17487837871948
-4.8,-0.379573711328612
-4.79,-0.363588695553348
-4.78,-0.509070313466395
-4.77,-0.501678142537524
-4.76,-0.661100883255226
-4.75,-0.456669973180565
-4.74,-0.58469122817311
-4.73,-0.594317066949318
-4.72,-0.490598268524088
-4.71,-0.596593732206467
-4.7,-0.668665618816488
-4.69,-0.762650362206067
-4.68,-0.570588804719825
-4.67,-0.676616281607835
-4.66,-0.682597963491128
-4.65,-0.668296555948621
-4.64,-0.814319806286672
-4.63,-0.760170006380014
-4.62,-0.598272523304539
-4.61,-0.856975341256652
-4.6,-0.67481215185916
-4.59,-0.706253850364211
-4.58,-0.733418670466339
-4.57,-0.722735367556893
-4.56,-0.946324859991497
-4.55,-0.592338478621656
-4.54,-0.57318788434786
-4.53,-0.742301523349837
-4.52,-0.773721767794149
-4.51,-0.554241325018758
-4.5,-0.550195291576589
-4.49,-0.603946260806224
-4.48,-0.541713224388741
-4.47,-0.416902883413397
-4.46,-0.417373493936046
-4.45,-0.387720079333596
-4.44,-0.189921564014095
-4.43,-0.3328155516908
-4.42,-0.239633333278244
-4.41,-0.276294896603095
-4.4,-0.267563671490937
-4.39,-0.402460910488978
-4.38,-0.285754301386851
-4.37,-0.280726426884834
-4.36,-0.258195059943288
-4.35,-0.364026456486488
-4.34,-0.341823727632896
-4.33,-0.293298579587844
-4.32,-0.227839241792278
-4.31,-0.341036894916947
-4.3,-0.240905220057045
-4.29,-0.430104962860954
-4.28,-0.505388033609943
-4.27,-0.399679995402976
-4.26,-0.607137354859714
-4.25,-0.505366939169109
-4.24,-0.809170244128623
-4.23,-0.601425696529031
-4.22,-0.63070035645358
-4.21,-0.564085553680891
-4.2,-0.659787532976583
-4.19,-0.524047154435597
-4.18,-0.704310381466658
-4.17,-0.821520774936994
-4.16,-0.823472406176495
-4.15,-0.831983298288438
-4.14,-0.709553980052906
-4.13,-0.774466988829764
-4.12,-0.815162643051253
-4.11,-0.768417716968971
-4.1,-0.831945161170099
-4.09,-0.763681386973493
-4.08,-0.576619765962476
-4.07,-0.63676514675668
-4.06,-0.791931803588999
-4.05,-0.704932485686799
-4.04,-0.580075450308092
-4.03,-0.823188402762284
-4.02,-0.47605633823806
-4.01,-0.664152088089625
-4,-0.613932026301369
-3.99,-0.549842864696589
-3.98,-0.327071274916457
-3.97,-0.187744264704424
-3.96,-0.435607376613978
-3.95,-0.308817586474222
-3.94,-0.289327607929223
-3.93,-0.200999835654875
-3.92,-0.417384132839512
-3.91,-0.264261881595819
-3.9,-0.191759307867342
-3.89,-0.231657617541817
-3.88,-0.0163408593843014
-3.87,-0.236103610161346
-3.86,-0.178766196139659
-3.85,-0.456759567398524
-3.84,-0.179843437183316
-3.83,-0.344780074065021
-3.82,-0.30505598605306
-3.81,-0.223384967375885
-3.8,-0.339716527937316
-3.79,-0.249042169979968
-3.78,-0.300180429112945
-3.77,-0.478688116027848
-3.76,-0.350428029664431
-3.75,-0.62424533677481
-3.74,-0.390685239435282
-3.73,-0.673501305946934
-3.72,-0.544860434901905
-3.71,-0.772280395514979
-3.7,-0.693583871556113
-3.69,-0.859507607951648
-3.68,-0.810743066724858
-3.67,-0.690754905801928
-3.66,-0.6911541196374
-3.65,-0.799121760897344
-3.64,-0.951180967633376
-3.63,-0.823976299422384
-3.62,-0.90916230752636
-3.61,-0.905629264868233
-3.6,-0.989445875712339
-3.59,-0.775857161633306
-3.58,-0.886662513706042
-3.57,-0.839283440430563
-3.56,-0.614418861081489
-3.55,-0.728598361215412
-3.54,-0.569315223247222
-3.53,-0.752437535822166
-3.52,-0.643531886503651
-3.51,-0.572825994010473
-3.5,-0.598517838051703
-3.49,-0.402233146865428
-3.48,-0.274273176496324
-3.47,-0.439054260321718
-3.46,-0.249994816890632
-3.45,-0.388910893034588
-3.44,-0.216145998511012
-3.43,-0.23447162733295
-3.42,-0.207223425776693
-3.41,-0.153009231808607
-3.4,-0.144731930001465
-3.39,-0.0508370068584197
-3.38,-0.094753954082145
-3.37,-0.166334233657487
-3.36,-0.0298937039006695
-3.35,-0.0403351620246482
-3.34,0.00926277473143491
-3.33,-0.269039776468675
-3.32,-0.26084615467912
-3.31,-0.124565406841103
-3.3,-0.235785798049707
-3.29,-0.29175746552328
-3.28,-0.316292225607416
-3.27,-0.435369092110479
-3.26,-0.540042320048566
-3.25,-0.53041421973752
-3.24,-0.609116692497127
-3.23,-0.675280005046711
-3.22,-0.619202814882743
-3.21,-0.825003289209707
-3.2,-0.734233494023858
-3.19,-0.735498416960516
-3.18,-0.759887117431732
-3.17,-0.78831263847665
-3.16,-0.764971087066666
-3.15,-0.999890417008168
-3.14,-0.779723595086231
-3.13,-0.861149914147967
-3.12,-0.923870585057825
-3.11,-0.942792165434651
-3.1,-0.854057116137115
-3.09,-0.81647775544785
-3.08,-0.917081147463709
-3.07,-0.731288221217746
-3.06,-0.801817909994362
-3.05,-0.721638985129298
-3.04,-0.808762313900508
-3.03,-0.622698261353853
-3.02,-0.718713553415095
-3.01,-0.752056521529514
-3,-0.350127664318996
-2.99,-0.429982531453783
-2.98,-0.474353335445639
-2.97,-0.341785426530493
-2.96,-0.300297557737662
-2.95,-0.145995253300149
-2.94,-0.178229657031221
-2.93,-0.166366002133628
-2.92,-0.214561449759399
-2.91,-0.113840522813315
-2.9,-0.0698321318922973
-2.89,-0.0951769712721783
-2.88,-0.0853703550585398
-2.87,0.0310378703204082
-2.86,0.0131180144871569
-2.85,-0.0919548488305545
-2.84,0.0480783503288508
-2.83,-0.0800491960952302
-2.82,-0.110722180608475
-2.81,-0.153442951710396
-2.8,-0.185269842586123
-2.79,-0.174208152404183
-2.78,-0.242907756112194
-2.77,-0.237631780683566
-2.76,-0.486501761848586
-2.75,-0.48307676096929
-2.74,-0.608273930056055
-2.73,-0.378542430985117
-2.72,-0.904326737340318
-2.71,-0.715515583536511
-2.7,-0.526842932711461
-2.69,-0.867831814167299
-2.68,-0.909674188613454
-2.67,-1.0811914058848
-2.66,-0.96793913075313
-2.65,-0.913994143784033
-2.64,-0.930189108996395
-2.63,-1.02370884300358
-2.62,-1.22000203706106
-2.61,-1.11705878471749
-2.6,-0.923279863947565
-2.59,-1.12852683244008
-2.58,-1.02960683598285
-2.57,-1.07523343806384
-2.56,-0.884389508002061
-2.55,-0.776139437934581
-2.54,-0.740043219784741
-2.53,-0.706813871122656
-2.52,-0.602410854145893
-2.51,-0.562935417803707
-2.5,-0.312959908435261
-2.49,-0.33262236310488
-2.48,-0.356411002872294
-2.47,-0.451621050561109
-2.46,-0.231258889838568
-2.45,-0.203928569350988
-2.44,-0.13954665754901
-2.43,0.0354821146110288
-2.42,9.30832286850404e-05
-2.41,0.141092599072628
-2.4,0.0179025113211958
-2.39,0.0708692949876806
-2.38,0.201109235992877
-2.37,0.168520871946483
-2.36,0.172510050107666
-2.35,0.0636275340687644
-2.34,0.231089574722483
-2.33,0.00191203954789506
-2.32,-0.0744227313999023
-2.31,-0.0525353503909805
-2.3,-0.219239465613133
-2.29,-0.0682408295664832
-2.28,-0.394615390499766
-2.27,-0.461797663879496
-2.26,-0.124473135446685
-2.25,-0.528321714200159
-2.24,-0.571122676371689
-2.23,-0.728090591331601
-2.22,-0.676234334378531
-2.21,-0.626391127580357
-2.2,-0.759157756299404
-2.19,-1.00555955624777
-2.18,-0.944317382672443
-2.17,-0.933131851978569
-2.16,-1.10912285641829
-2.15,-1.26396701773537
-2.14,-1.09945762018183
-2.13,-1.11395538285116
-2.12,-1.1600763365399
-2.11,-1.21582093012847
-2.1,-0.933198374324972
-2.09,-1.27945846499408
-2.08,-1.06460155198195
-2.07,-0.924155730382353
-2.06,-1.0130247648963
-2.05,-0.906337839655562
-2.04,-0.830643686814648
-2.03,-0.523253533352677
-2.02,-0.781178601591612
-2.01,-0.330051163965625
-2,-0.55301458044698
-1.99,-0.485571612608772
-1.98,-0.383021237829963
-1.97,-0.24464300180284
-1.96,-0.103863480843744
-1.95,-0.104497475841897
-1.94,0.11466543846373
-1.93,0.235682535668283
-1.92,0.0932094664058148
-1.91,0.15320208018026
-1.9,0.208583004504836
-1.89,0.154332866555003
-1.88,0.274251334251587
-1.87,0.580561845199046
-1.86,0.314415639568699
-1.85,0.190969113454345
-1.84,0.210740543638079
-1.83,0.159166333600744
-1.82,0.280484986532144
-1.81,-0.055353315127113
-1.8,-0.0815799284989647
-1.79,-0.0049947999624166
-1.78,-0.103910304170463
-1.77,-0.230338195180032
-1.76,-0.421502781139207
-1.75,-0.500500030622151
-1.74,-0.827158783039757
-1.73,-0.785188100741543
-1.72,-0.721725263621655
-1.71,-0.928646836209172
-1.7,-1.02141848303927
-1.69,-1.10073210381506
-1.68,-1.31464869263062
-1.67,-1.24904519962875
-1.66,-1.41161353845265
-1.65,-1.34112374727575
